day_id,dpt_cty_cd,arrv_cty_cd,dpt_airpt_cd,arrv_airpt_cd,carr_cd,flt_nbr,cls_cd,sub_cls_cd,flt_rte_cd,flt_seg_dpt_hh,flt_seg_dpt_mm,flt_seg_arrv_dt,flt_seg_arrv_hh,flt_seg_arrv_mm,flt_seg_seq_nbr,aircrft_typ,flt_seg_dstnc,leg_qty,cls_cpc_qty,pax_qty,fc_pax_qty,grp_pax_qty,ffp_pax_qty,net_amt,y_fr_amt
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,H,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,1,0,0,1,1158.22,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,T,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,0,0,0,0,,1800
2012/9/6,AFG,GDF,FBD,BEF,AF,1580,Y,G,AEA-FBD-BEF,11,20,2012/9/6,12,55,23,E90,892,2,0,0,0,0,0,,1040
2012/8/14,DFG,EAC,BDD,ADG,AF,1701,Y,X,BDD-ADG,14,35,2012/8/14,15,35,12,ERJ,491,1,0,0,0,0,0,521.06,1000
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,G,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,0,0,0,0,424.61,1150
2012/5/7,ACC,CDE,FBB,FFE,ED,1476,C,I,FBB-FFE,8,5,2012/5/7,10,35,12,738,1766,1,0,0,0,0,0,,1730
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,B,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,0,40,0,0,3,220.21,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,B,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,0,0,0,0,,1480
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,Q,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,0,0,0,0,,1350
2012/5/11,DEF,ADB,ECE,AEF,ED,1501,Y,V,DEA-ECE-AEF,10,10,2012/5/11,12,20,23,321,1114,2,0,0,0,0,0,504.36,1160
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,S,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,1734.74,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,V,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,0,0,0,0,1190.93,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,R,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,0,0,0,0,,2040
2012/7/26,CGE,ACF,ECD,BCD,AC,1338,Y,X,BEF-ECD-BCD,15,20,2012/7/26,17,45,23,738,1680,2,0,0,0,0,0,,1650
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,S,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,0,0,0,0,423.49,650
2012/5/17,AFA,GAD,CED,CCG,AC,1821,Y,M,CED-CCG,20,50,2012/5/17,23,30,12,738,1742,1,0,0,0,0,0,1225.38,1750
2012/6/21,EAG,ADB,CAG,AEF,ED,1417,C,J,CAG-AEF,10,15,2012/6/21,11,50,12,320,733,1,0,0,0,0,0,,850
2012/10/19,ADE,BCE,CFB,CCC,CG,1143,Y,N,CFB-CCC,7,35,2012/10/19,8,50,12,320,677,1,0,0,0,0,0,398.58,650
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,H,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,0,3,0,0,1,966.87,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,Q,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,0,0,0,0,0,536.02,1500
2012/10/14,BCE,ACF,CCC,BCD,CG,1559,Y,N,FAC-CCC-BCD,13,45,2012/10/14,16,40,23,737,1943,2,0,6,0,0,1,1115.02,1680
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,I,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,0,0,0,0,702.2,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,G,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,19,0,0,4,907.08,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,V,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,26,0,0,2,419.54,860
2012/6/29,AFA,CGE,CED,ECD,CG,1153,Y,H,CED-ECD,23,55,2012/6/30,1,55,12,321,1780,1,0,11,0,0,0,1308.93,1830
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,W,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,0,0,0,0,,2380
2012/8/10,FAC,BBE,DAE,EGG,EA,1262,Y,T,DAE-ACD-EGG,22,10,2012/8/11,1,10,13,319,1053,2,0,0,0,0,0,,1360
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,W,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,22,0,0,0,939.87,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,Q,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,7,0,0,0,805.87,1280
2012/6/24,CDE,EAG,FFE,CAG,CG,1059,Y,G,FFE-CAG,11,25,2012/6/24,13,35,12,320,1259,1,0,0,0,0,0,945.64,1300
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,G,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,1,0,0,1,824.64,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,N,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,4,0,0,0,628.03,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,K,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,10,0,0,0,1306.35,1650
2012/5/27,CBF,AEC,GEA,FAC,FB,1019,Y,B,GEA-FAC,9,5,2012/5/27,11,0,12,319,1273,1,0,1,0,0,0,810.04,1500
2012/6/23,CDE,AEB,FFE,CGC,AF,1622,Y,Z,FFE-CGC,6,50,2012/6/23,8,35,12,E90,1067,1,0,39,0,0,1,335.01,1100
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,R,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,0,0,0,0,732.6,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,W,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,0,0,0,0,505.6,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,I,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,2,0,0,0,,1630
2012/8/17,AGA,CDE,DCG,FFE,EG,1435,F,O,DCG-FFE,8,40,2012/8/17,9,50,12,738,596,1,0,1,1,0,1,,710
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,W,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,446.78,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,I,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,10,0,0,0,438.62,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,G,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,8,0,0,1,1292.35,1800
2012/9/6,AFG,GDF,FBD,BEF,AF,1580,Y,I,AEA-FBD-BEF,11,20,2012/9/6,12,55,23,E90,892,2,0,0,0,0,0,,1040
2012/8/14,DFG,EAC,BDD,ADG,AF,1701,Y,S,BDD-ADG,14,35,2012/8/14,15,35,12,ERJ,491,1,0,0,0,0,0,,1000
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,X,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,26,0,0,12,539.71,1150
2012/5/7,ACC,CDE,FBB,FFE,ED,1476,C,C,FBB-FFE,8,5,2012/5/7,10,35,12,738,1766,1,0,0,0,0,0,,1730
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,M,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,0,9,0,0,2,1105.57,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,J,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,0,0,0,0,,1480
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,W,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,0,0,0,0,587.68,1350
2012/5/11,DEF,ADB,ECE,AEF,ED,1501,Y,R,DEA-ECE-AEF,10,10,2012/5/11,12,20,23,321,1114,2,0,0,0,0,0,654.12,1160
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,O,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,H,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,0,0,0,0,1844.94,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,K,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,0,0,0,0,1791.33,2040
2012/7/26,CGE,ACF,ECD,BCD,AC,1338,Y,R,BEF-ECD-BCD,15,20,2012/7/26,17,45,23,738,1680,2,0,0,0,0,0,,1650
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,U,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,0,0,0,0,,650
2012/6/10,CDE,CEG,FFE,EAD,EG,1290,F,O,FFE-EAD,14,30,2012/6/10,16,40,12,321,1087,1,0,0,0,0,0,,1130
2012/9/16,BFA,ACG,FBF,CBG,FB,1278,Y,H,BCD-FBF-CBG,12,10,2012/9/16,13,45,23,321,1099,2,0,7,0,0,0,814.75,1090
2012/9/25,CDE,GGB,FFE,CDC,ED,1552,C,I,FFE-CDC-CCD,10,30,2012/9/25,12,30,12,321,959,2,0,0,0,0,0,,1130
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,Q,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,0,0,0,0,0,396.81,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,U,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,0,1,0,0,0,,1500
2012/10/14,BCE,ACF,CCC,BCD,CG,1559,Y,G,FAC-CCC-BCD,13,45,2012/10/14,16,40,23,737,1943,2,0,0,0,0,0,,1680
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,V,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,0,0,0,0,482.55,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,P,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,R,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,7,0,0,0,510.5,860
2012/6/29,AFA,CGE,CED,ECD,CG,1153,Y,L,CED-ECD,23,55,2012/6/30,1,55,12,321,1780,1,0,0,0,0,0,1369.41,1830
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,E,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,0,0,0,0,,2380
2012/8/10,FAC,BBE,DAE,EGG,EA,1262,Y,W,DAE-ACD-EGG,22,10,2012/8/11,1,10,13,319,1053,2,0,0,0,0,0,,1360
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,R,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,6,0,0,0,850.91,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,H,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,4,0,0,0,1080.52,1280
2012/6/24,CDE,EAG,FFE,CAG,CG,1059,Y,U,FFE-CAG,11,25,2012/6/24,13,35,12,320,1259,1,0,0,0,0,0,,1300
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,H,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,2,0,0,2,1873.09,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,M,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,4,0,0,2,778.9,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,S,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,0,0,0,0,,1650
2012/5/27,CBF,AEC,GEA,FAC,FB,1019,Y,Y,GEA-FAC,9,5,2012/5/27,11,0,12,319,1273,1,122,2,0,0,1,1479.87,1500
2012/6/23,CDE,AEB,FFE,CGC,AF,1622,Y,Q,FFE-CGC,6,50,2012/6/23,8,35,12,E90,1067,1,0,8,0,0,2,682.42,1100
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,U,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,1,0,0,0,,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,B,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,0,0,0,0,1096.06,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,W,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,0,0,0,0,658.13,1630
2012/8/17,AGA,CDE,DCG,FFE,EG,1435,F,A,DCG-FFE,8,40,2012/8/17,9,50,12,738,596,1,0,0,0,0,0,1749.49,710
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,R,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,659.28,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,S,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,0,0,0,0,,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,M,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,0,0,0,0,1325.78,1800
2012/9/6,AFG,GDF,FBD,BEF,AF,1580,Y,R,AEA-FBD-BEF,11,20,2012/9/6,12,55,23,E90,892,2,0,0,0,0,0,,1040
2012/8/14,DFG,EAC,BDD,ADG,AF,1701,Y,T,BDD-ADG,14,35,2012/8/14,15,35,12,ERJ,491,1,0,10,0,0,0,251.6,1000
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,R,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,0,0,0,0,,1150
2012/5/7,ACC,CDE,FBB,FFE,ED,1476,C,J,FBB-FFE,8,5,2012/5/7,10,35,12,738,1766,1,0,0,0,0,0,,1730
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,V,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,0,2,0,0,0,691.56,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,T,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,0,0,0,0,1407.42,1480
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,B,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,0,0,0,0,,1350
2012/5/11,DEF,ADB,ECE,AEF,ED,1501,Y,U,DEA-ECE-AEF,10,10,2012/5/11,12,20,23,321,1114,2,0,0,0,0,0,,1160
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,Y,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,129,1,0,0,0,1698.96,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,L,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,2,0,0,0,1673.06,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,S,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,0,0,0,0,1316.29,2040
2012/7/26,CGE,ACF,ECD,BCD,AC,1338,Y,S,BEF-ECD-BCD,15,20,2012/7/26,17,45,23,738,1680,2,0,0,0,0,0,,1650
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,T,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,2,0,0,0,586.69,650
2012/6/10,CDE,CEG,FFE,EAD,EG,1290,F,A,FFE-EAD,14,30,2012/6/10,16,40,12,321,1087,1,0,0,0,0,0,2455.3,1130
2012/9/16,BFA,ACG,FBF,CBG,FB,1278,Y,K,BCD-FBF-CBG,12,10,2012/9/16,13,45,23,321,1099,2,0,0,0,0,0,,1090
2012/9/25,CDE,GGB,FFE,CDC,ED,1552,C,J,FFE-CDC-CCD,10,30,2012/9/25,12,30,12,321,959,2,0,0,0,0,0,,1130
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,Y,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,118,89,0,0,21,1163.84,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,T,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,0,0,0,0,0,,1500
2012/10/14,BCE,ACF,CCC,BCD,CG,1559,Y,S,FAC-CCC-BCD,13,45,2012/10/14,16,40,23,737,1943,2,0,4,0,0,0,932.71,1680
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,O,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,2,0,0,0,248.62,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,B,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,M,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,19,0,0,10,595.45,860
2012/6/29,AFA,CGE,CED,ECD,CG,1153,Y,B,CED-ECD,23,55,2012/6/30,1,55,12,321,1780,1,0,0,0,0,0,1500.29,1830
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,Z,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,0,0,0,0,,2380
2012/8/10,FAC,BBE,DAE,EGG,EA,1262,Y,U,DAE-ACD-EGG,22,10,2012/8/11,1,10,13,319,1053,2,0,0,0,0,0,,1360
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,L,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,2,0,0,0,1522.43,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,L,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,21,0,0,4,947.31,1280
2012/6/24,CDE,EAG,FFE,CAG,CG,1059,Y,X,FFE-CAG,11,25,2012/6/24,13,35,12,320,1259,1,0,36,0,0,12,421.45,1300
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,R,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,0,0,0,0,,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,B,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,0,0,0,0,1082.61,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,V,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,1,0,0,0,827.36,1650
2012/5/27,CBF,AEC,GEA,FAC,FB,1019,Y,G,GEA-FAC,9,5,2012/5/27,11,0,12,319,1273,1,0,18,0,11,0,1064.81,1500
2012/6/23,CDE,AEB,FFE,CGC,AF,1622,Y,N,FFE-CGC,6,50,2012/6/23,8,35,12,E90,1067,1,0,0,0,0,0,,1100
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,Y,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,148,20,0,0,15,954.37,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,E,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,0,0,0,0,1043.34,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,T,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,0,0,0,0,756.91,1630
2012/8/17,AGA,CDE,DCG,FFE,EG,1435,F,F,DCG-FFE,8,40,2012/8/17,9,50,12,738,596,1,8,6,6,0,2,2074.36,710
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,H,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,30,0,0,9,868.89,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,N,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,0,0,0,0,,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,Q,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,0,0,0,0,1005.14,1800
2012/9/6,AFG,GDF,FBD,BEF,AF,1580,Y,T,AEA-FBD-BEF,11,20,2012/9/6,12,55,23,E90,892,2,0,0,0,0,0,,1040
2012/8/14,BCE,ADE,CCC,CFB,AC,1791,P,P,CCG-CCC-CFB,16,35,2012/8/14,17,50,23,738,677,2,0,0,0,0,0,,650
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,H,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,0,0,0,0,938.88,1150
2012/8/20,CEG,ACC,ABF,FBB,EG,1186,F,A,ABF-FBB,20,20,2012/8/20,23,0,12,320,1557,1,0,1,1,0,0,1578.77,1600
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,E,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,0,3,0,0,2,658.61,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,K,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,0,0,0,0,1332.71,1480
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,R,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,0,0,0,0,534.46,1350
2012/8/16,GCC,CEG,FEC,EAD,CG,1106,Y,Q,FEC-EAD,18,30,2012/8/16,20,50,12,320,1186,1,0,4,0,0,1,526.82,1280
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,U,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,1343.24,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,K,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,0,0,0,0,1770.48,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,H,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,3,0,0,3,1641.8,2040
2012/7/26,CGE,ACF,ECD,BCD,AC,1338,Y,Y,BEF-ECD-BCD,15,20,2012/7/26,17,45,23,738,1680,2,161,59,0,0,1,1640.48,1650
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,K,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,5,0,0,1,552.59,650
2012/6/10,CDE,CEG,FFE,EAD,EG,1290,F,F,FFE-EAD,14,30,2012/6/10,16,40,12,321,1087,1,12,12,12,0,9,3139.39,1130
2012/9/16,BFA,ACG,FBF,CBG,FB,1278,Y,G,BCD-FBF-CBG,12,10,2012/9/16,13,45,23,321,1099,2,0,0,0,0,0,766.29,1090
2012/9/25,CDE,GGB,FFE,CDC,ED,1552,C,D,FFE-CDC-CCD,10,30,2012/9/25,12,30,12,321,959,2,0,0,0,0,0,,1130
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,R,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,0,0,0,0,0,778.32,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,M,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,0,0,0,0,0,1081.19,1500
2012/10/14,BCE,ACF,CCC,BCD,CG,1559,Y,R,FAC-CCC-BCD,13,45,2012/10/14,16,40,23,737,1943,2,0,10,0,0,2,983.57,1680
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,R,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,0,0,0,0,602.35,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,R,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,505.51,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,G,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,0,0,0,0,502.24,860
2012/6/29,AFA,CGE,CED,ECD,CG,1153,Y,E,CED-ECD,23,55,2012/6/30,1,55,12,321,1780,1,0,0,0,0,0,1612.75,1830
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,X,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,0,0,0,0,,2380
2012/8/10,FAC,BBE,DAE,EGG,EA,1262,Y,D,DAE-ACD-EGG,22,10,2012/8/11,1,10,13,319,1053,2,0,0,0,0,0,,1360
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,V,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,14,0,0,0,1124.46,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,M,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,32,0,0,2,899.99,1280
2012/6/24,CDE,EAG,FFE,CAG,CG,1059,Y,M,FFE-CAG,11,25,2012/6/24,13,35,12,320,1259,1,0,0,0,0,0,917.03,1300
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,L,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,9,0,0,2,1378.74,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,E,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,0,0,0,0,489.02,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,A,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,0,0,0,0,,1650
2012/5/27,CBF,AEC,GEA,FAC,FB,1019,Y,O,GEA-FAC,9,5,2012/5/27,11,0,12,319,1273,1,0,3,0,0,0,,1500
2012/6/23,CDE,AEB,FFE,CGC,AF,1622,Y,U,FFE-CGC,6,50,2012/6/23,8,35,12,E90,1067,1,0,0,0,0,0,,1100
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,H,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,0,0,0,0,885.17,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,L,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,0,0,0,0,782.23,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,M,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,0,0,0,0,1168.76,1630
2012/7/13,EFG,CAG,GCB,AEA,AF,1018,Y,O,BFF-GCB-AEA,19,45,2012/7/13,20,45,23,ERJ,448,2,0,0,0,0,0,146.15,540
